timestamp,flow1,flow2,flow3,pressure,diff12,diff23,ratio12,ratio23,flag_old,zone_old,severity_old,status_old,extra,operating_state,flow1_cal,flow2_cal,flow3_cal,diff12_cal,diff23_cal,ratio12_cal,ratio23_cal
2026-04-04 21:22:06,1.37,2.01,1.46,1.0,0.64,0.55,1.467153285,0.7263681592,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.37,1.5360958096667026,1.2423937947494033,0.16609580966670245,0.2937020149172993,0.8918714518837588,1.23640009806757
2026-04-04 21:22:07,1.4,1.97,1.42,1.0,0.57,0.55,1.407142857,0.7208121827,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.4,1.5055267388275644,1.2083556085918854,0.10552673882756447,0.297171130235679,0.9299070975585968,1.2459301948223478
2026-04-04 21:22:08,1.38,1.98,1.44,1.0,0.6,0.54,1.434782609,0.7272727273,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.38,1.5131690065373489,1.2253747016706442,0.13316900653734898,0.28779430486670465,0.9119933028220784,1.2348622870003219
2026-04-04 21:22:09,1.37,1.98,1.44,1.0,0.61,0.54,1.445255474,0.7272727273,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.37,1.5131690065373489,1.2253747016706442,0.14316900653734876,0.28779430486670465,0.9053846557001793,1.2348622870003219
2026-04-04 21:22:10,1.4,1.99,1.41,1.0,0.59,0.58,1.421428571,0.7085427136,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.4,1.5208112742471336,1.1998460620525058,0.12081127424713367,0.3209652121946278,0.9205612975831334,1.2675053261795697
2026-04-04 21:22:11,1.38,1.99,1.39,1.0,0.61,0.6,1.442028986,0.6984924623,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.38,1.5208112742471336,1.182826968973747,0.1408112742471337,0.33798430527338663,0.9074104219033744,1.2857428128871893
2026-04-04 21:22:12,1.36,1.99,1.41,1.0,0.63,0.58,1.463235294,0.7085427136,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.36,1.5208112742471336,1.1998460620525058,0.16081127424713348,0.3209652121946278,0.8942595462236155,1.2675053261795697
2026-04-04 21:22:13,1.35,1.96,1.43,1.0,0.61,0.53,1.451851852,0.7295918367,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.35,1.4978844711177797,1.2168651551312648,0.14788447111777958,0.28101931598651486,0.9012711100426708,1.2309371049055973
2026-04-04 21:22:14,1.39,1.97,1.4,1.0,0.58,0.57,1.417266187,0.7106598985,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.39,1.5055267388275644,1.1913365155131264,0.11552673882756448,0.314190223314438,0.9232649040046068,1.2637291976055243
2026-04-04 21:22:15,1.37,1.98,1.42,1.0,0.61,0.56,1.445255474,0.7171717172,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.37,1.5131690065373489,1.2083556085918854,0.14316900653734876,0.30481339794546347,0.9053846557001793,1.252254713577791
2026-04-04 21:22:16,1.36,1.98,1.43,1.0,0.62,0.55,1.455882353,0.7222222222,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.36,1.5131690065373489,1.2168651551312648,0.15316900653734877,0.29630385140608406,0.8987760085782802,1.2434976876087156
2026-04-04 21:22:17,1.35,1.95,1.4,1.0,0.6,0.55,1.444444444,0.7179487179,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.35,1.4902422034079952,1.1913365155131264,0.1402422034079951,0.2989056878948688,0.9058930131710946,1.2508994595587677
2026-04-04 21:22:18,1.39,1.96,1.38,1.0,0.57,0.58,1.410071942,0.7040816327,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,,ACTIVE_FLOW,1.39,1.4978844711177797,1.1743174224343673,0.10788447111777977,0.32356704868341235,0.9279754392291202,1.2755362753731916
2026-04-04 21:22:19,1.37,1.98,1.41,1.0,0.61,0.57,1.445255474,0.7121212121,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.37,1.5131690065373489,1.1998460620525058,0.14316900653734876,0.3133229444848431,0.9053846557001793,1.2611359526811798
2026-04-04 21:22:20,1.36,1.94,1.39,1.0,0.58,0.55,1.426470588,0.7164948454,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.36,1.4825999356982105,1.182826968973747,0.12259993569821037,0.2997729667244635,0.9173074726726779,1.2534377170860036
2026-04-04 21:22:21,1.35,1.96,1.37,1.0,0.61,0.59,1.451851852,0.6989795918,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.35,1.4978844711177797,1.1658078758949881,0.14788447111777958,0.33207659522279154,0.9012711100426708,1.2848467591350394
2026-04-04 21:22:22,1.35,1.97,1.36,1.0,0.62,0.61,1.459259259,0.6903553299,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.35,1.5055267388275644,1.1572983293556085,0.1555267388275643,0.3482284094719559,0.896696129788647,1.3008977034174514
2026-04-04 21:22:23,1.38,1.94,1.35,1.0,0.56,0.59,1.405797101,0.6958762887,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,,ACTIVE_FLOW,1.38,1.4825999356982105,1.148788782816229,0.10259993569821058,0.3338111528819814,0.9307972884472759,1.2905766124070703
2026-04-04 21:22:24,1.37,1.96,1.43,1.0,0.59,0.53,1.430656934,0.7295918367,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.37,1.4978844711177797,1.2168651551312648,0.12788447111777956,0.28101931598651486,0.9146232746358955,1.2309371049055973
2026-04-04 21:22:25,1.4,2.01,1.44,1.0,0.61,0.57,1.435714286,0.7164179104,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.4,1.5360958096667026,1.2253747016706442,0.13609580966670265,0.31072110799605834,0.9114014836768337,1.253572321651842
2026-04-04 21:22:26,1.46,2.09,1.57,1.0,0.63,0.52,1.431506849,0.7511961722,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.46,1.5972339513449794,1.3359988066825776,0.1372339513449794,0.2612351446624017,0.9140802440184677,1.1955354625735597
2026-04-04 21:22:27,1.54,2.18,1.74,1.0,0.64,0.44,1.415584416,0.7981651376,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.54,1.6660143607330409,1.4806610978520285,0.12601436073304084,0.1853532628810124,0.9243617800043482,1.1251827735258941
2026-04-04 21:22:28,1.64,2.29,1.9,1.0,0.65,0.39,1.396341463,0.8296943231,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.64,1.7500793055406711,1.6168138424821001,0.11007930554067125,0.133265463058571,0.9371003901410838,1.082424741523727
2026-04-04 21:22:29,1.71,2.4,2.05,1.0,0.69,0.35,1.403508772,0.8541666667,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.71,1.8341442503483016,1.7444570405727922,0.12414425034830168,0.08968720977550948,0.9323148927219183,1.0514126789537108
2026-04-04 21:22:30,1.79,2.48,2.19,1.0,0.69,0.29,1.38547486,0.8830645161,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.79,1.8952823920265784,1.8635906921241048,0.10528239202657841,0.03169169990247367,0.944450287477212,1.0170057191401571
2026-04-04 21:22:31,1.86,2.58,2.3,1.0,0.72,0.28,1.387096774,0.8914728682,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.86,1.9717050691244244,1.957195704057279,0.11170506912442435,0.014509365067145508,0.9433459542841114,1.007413344019235
2026-04-04 21:22:32,1.86,2.64,2.37,1.0,0.78,0.27,1.419354839,0.8977272727,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.86,2.017558675383132,2.0167625298329357,0.15755867538313173,0.0007961455501961368,0.9219062735049272,1.0003947641521593
2026-04-04 21:22:33,1.9,2.69,2.42,1.0,0.79,0.27,1.415789474,0.8996282528,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.9,2.055770013932055,2.059310262529833,0.15577001393205503,0.0035402485977780174,0.9242278986090886,0.9982808571092008
2026-04-04 21:22:34,1.93,2.72,2.45,1.0,0.79,0.27,1.409326425,0.9007352941,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.93,2.0786968170614086,2.0848389021479714,0.1486968170614087,0.006142085086562776,0.9284663276332829,0.9970539282050835
2026-04-04 21:22:35,1.95,2.75,2.48,1.0,0.8,0.27,1.41025641,0.9018181818,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.95,2.1016236201907623,2.11036754176611,0.15162362019076236,0.008743921575347535,0.9278540559146363,0.9958566830647756
2026-04-04 21:22:36,1.97,2.76,2.49,1.0,0.79,0.27,1.401015228,0.902173913,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.97,2.1092658879005466,2.1188770883054895,0.13926588790054661,0.009611200404942899,0.9339742378144822,0.9954640123025592
2026-04-04 21:22:37,1.98,2.77,2.47,1.0,0.79,0.3,1.398989899,0.8916967509,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.98,2.1169081556103317,2.1018579952267302,0.13690815561033176,0.015050160383601519,0.9353263601694334,1.0071604078000418
2026-04-04 21:22:38,1.94,2.74,2.45,1.0,0.8,0.29,1.412371134,0.8941605839,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.94,2.093981352480978,2.0848389021479714,0.1539813524809781,0.009142450333006646,0.9264647928700326,1.0043852070889445
2026-04-04 21:22:39,1.96,2.76,2.47,1.0,0.8,0.29,1.408163265,0.8949275362,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.96,2.1092658879005466,2.1018579952267302,0.14926588790054662,0.007407892673816363,0.9292332518357285,1.0035244496491387
2026-04-04 21:22:40,1.97,2.77,2.45,1.0,0.8,0.32,1.406091371,0.8844765343,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.97,2.1169081556103317,2.0848389021479714,0.14690815561033177,0.032069253462360336,0.9306024896635271,1.015382125414736
2026-04-04 21:22:41,1.98,2.78,2.48,1.0,0.8,0.3,1.404040404,0.8920863309,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.98,2.124550423320116,2.11036754176611,0.14455042332011603,0.014182881554006155,0.9319618768594715,1.006720574152755
2026-04-04 21:22:42,1.99,2.79,2.53,1.0,0.8,0.26,1.40201005,0.9068100358,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.99,2.1321926910299007,2.1529152744630067,0.14219269102990073,0.020722583433105957,0.9333115193443337,0.9903746405263093
2026-04-04 21:22:43,1.99,2.79,2.53,1.0,0.8,0.26,1.40201005,0.9068100358,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.99,2.1321926910299007,2.1529152744630067,0.14219269102990073,0.020722583433105957,0.9333115193443337,0.9903746405263093
2026-04-04 21:22:44,1.99,2.79,2.53,1.0,0.8,0.26,1.40201005,0.9068100358,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.99,2.1321926910299007,2.1529152744630067,0.14219269102990073,0.020722583433105957,0.9333115193443337,0.9903746405263093
2026-04-04 21:22:45,2.0,2.8,2.53,1.0,0.8,0.27,1.4,0.9035714286,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,2.0,2.139834958739685,2.1529152744630067,0.139834958739685,0.01308031572332169,0.9346515215257327,0.9939243704206686
2026-04-04 21:22:46,2.0,2.8,2.53,1.0,0.8,0.27,1.4,0.9035714286,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,2.0,2.139834958739685,2.1529152744630067,0.139834958739685,0.01308031572332169,0.9346515215257327,0.9939243704206686
2026-04-04 21:22:47,2.0,2.76,2.53,1.0,0.76,0.23,1.38,0.9166666667,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,2.0,2.1092658879005466,2.1529152744630067,0.10926588790054659,0.04364938656246009,0.9481971957507433,0.9797254508432305
2026-04-04 21:22:48,2.0,2.77,2.53,1.0,0.77,0.24,1.385,0.9133574007,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,2.0,2.1169081556103317,2.1529152744630067,0.11690815561033174,0.036007118852674935,0.9447741011812458,0.9832751807375903
2026-04-04 21:22:49,2.0,2.78,2.53,1.0,0.78,0.25,1.39,0.9100719424,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,2.0,2.124550423320116,2.1529152744630067,0.12455042332011601,0.028364851142890668,0.9413756331913854,0.9868249106319497
2026-04-04 21:22:50,2.0,2.79,2.53,1.0,0.79,0.26,1.395,0.9068100358,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,2.0,2.1321926910299007,2.1529152744630067,0.13219269102990072,0.020722583433105957,0.9380015269792298,0.9903746405263093
2026-04-04 21:22:51,1.92,2.71,2.41,1.0,0.79,0.3,1.411458333,0.889298893,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.92,2.071054549351624,2.0508007159904533,0.151054549351624,0.020253833361170592,0.9270639445982174,1.0098760611907573
2026-04-04 21:22:52,1.82,2.62,2.25,1.0,0.8,0.37,1.43956044,0.858778626,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.82,2.002274139963563,1.9146479713603817,0.1822741399635628,0.08762616860318118,0.9089664415448727,1.045766203455626
2026-04-04 21:22:53,1.76,2.51,2.09,1.0,0.75,0.42,1.426136364,0.8326693227,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.76,1.918209195155932,1.77849522673031,0.1582091951559319,0.1397139684256219,0.9175224498164961,1.0785574042177668
2026-04-04 21:22:54,1.75,2.44,1.99,1.0,0.69,0.45,1.394285714,0.8155737705,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.75,1.86471332118744,1.6933997613365155,0.11471332118744004,0.17131355985092456,0.938482060548379,1.1011654564753897
2026-04-04 21:22:55,1.74,2.43,1.95,1.0,0.69,0.48,1.396551724,0.8024691358,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.74,1.8570710534776556,1.6593615751789974,0.11707105347765556,0.19770947829865815,0.9369593030603639,1.1191479188478441
2026-04-04 21:22:56,1.74,2.46,1.97,1.0,0.72,0.49,1.413793103,0.8008130081,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.74,1.8799978566070092,1.6763806682577564,0.13999785660700925,0.2036171883492528,0.9255329700962132,1.121462381548977
2026-04-04 21:22:57,1.74,2.48,1.94,1.0,0.74,0.54,1.425287356,0.7822580645,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.74,1.8952823920265784,1.650852028639618,0.15528239202657845,0.24443036338696045,0.9180689945309212,1.1480631571736826
2026-04-04 21:22:58,1.74,2.5,1.91,1.0,0.76,0.59,1.436781609,0.764,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.74,1.9105669274461476,1.6253233890214795,0.17056692744614765,0.2852435384246681,0.9107244425746738,1.1754995592578028
2026-04-04 21:22:59,1.74,2.47,1.9,1.0,0.73,0.57,1.41954023,0.7692307692,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.74,1.887640124316794,1.6168138424821001,0.14764012431679396,0.2708262818346938,0.9217858730512892,1.1675061622548497
2026-04-04 21:23:00,1.78,2.49,1.85,1.0,0.71,0.64,1.398876404,0.7429718876,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.78,1.9029246597363632,1.5742661097852029,0.12292465973636313,0.3286585499511603,0.9354022456394078,1.2087693738106344
2026-04-04 21:23:01,1.76,2.5,1.86,1.0,0.74,0.64,1.420454545,0.744,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.76,1.9105669274461476,1.5827756563245823,0.15056692744614764,0.32779127112156536,0.921192539615762,1.2070990097754857
2026-04-04 21:23:02,1.75,2.47,1.86,1.0,0.72,0.61,1.411428571,0.7530364372,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.75,1.887640124316794,1.5827756563245823,0.13764012431679395,0.3048644679922117,0.9270834930113541,1.1926138216581799
2026-04-04 21:23:03,1.75,2.49,1.86,1.0,0.74,0.63,1.422857143,0.7469879518,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.75,1.9029246597363632,1.5827756563245823,0.15292465973636316,0.3201490034117809,0.9196370392522267,1.2022706137363837
2026-04-04 21:23:04,1.74,2.46,1.86,1.0,0.72,0.6,1.413793103,0.756097561,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.74,1.8799978566070092,1.5827756563245823,0.13999785660700925,0.29722220028242696,0.9255329700962132,1.1877854256190779
2026-04-04 21:23:05,1.78,2.48,1.86,1.0,0.7,0.62,1.393258427,0.75,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.78,1.8952823920265784,1.5827756563245823,0.11528239202657842,0.31250673570199616,0.9391740288879539,1.1974422176972817
2026-04-04 21:23:06,1.77,2.5,1.86,1.0,0.73,0.64,1.412429379,0.744,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.77,1.9105669274461476,1.5827756563245823,0.14056692744614763,0.32779127112156536,0.9264265881363061,1.2070990097754857
2026-04-04 21:23:07,1.8,2.51,1.91,1.0,0.71,0.6,1.394444444,0.7609561753,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.8,1.918209195155932,1.6253233890214795,0.11820919515593187,0.29288580613445236,0.9383752327668711,1.180201557494834
2026-04-04 21:23:08,1.78,2.52,1.97,1.0,0.74,0.55,1.415730337,0.7817460317,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.78,1.9258514628657168,1.6763806682577564,0.14585146286571682,0.2494707946079604,0.924266504619891,1.1488151225623668
2026-04-04 21:23:09,1.76,2.48,1.94,1.0,0.72,0.54,1.409090909,0.7822580645,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.76,1.8952823920265784,1.650852028639618,0.13528239202657844,0.24443036338696045,0.9286215117094375,1.1480631571736826
2026-04-04 21:23:10,1.75,2.18,1.92,1.0,0.43,0.26,1.245714286,0.880733945,0.0,NORMAL,MEDIUM,Flow imbalance,,ACTIVE_FLOW,1.75,1.6660143607330409,1.633832935560859,0.08398563926695912,0.03218142517218192,1.0504111136413048,1.0196968885078417
2026-04-04 21:23:11,1.75,1.52,1.86,1.0,0.23,0.34,0.8685714286,1.223684211,0.0,NORMAL,MEDIUM,Flow imbalance,,ACTIVE_FLOW,1.75,1.1616246918872577,1.5827756563245823,0.5883753081127423,0.4211509644373246,1.5065106761434506,0.7339161979434953
2026-04-04 21:23:12,1.78,1.07,1.86,1.0,0.71,0.79,0.6011235955,1.738317757,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,,ACTIVE_FLOW,1.78,0.8177226449469512,1.5827756563245823,0.9622773550530488,0.765053011377631,2.1767771884505844,0.5166383761839078
2026-04-04 21:23:13,1.77,0.75,1.87,1.0,1.02,1.12,0.4237288136,2.493333333,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,,ACTIVE_FLOW,1.77,0.5731700782338442,1.591285202863962,1.1968299217661558,1.0181151246301177,3.0880886271210204,0.36019318045707
2026-04-04 21:23:14,1.76,0.52,1.87,1.0,1.24,1.35,0.2954545455,3.596153846,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,,ACTIVE_FLOW,1.76,0.3973979209087987,1.591285202863962,1.3626020790912012,1.1938872819551631,4.42881028661424,0.24973393845023523
2026-04-04 21:23:15,1.75,0.37,1.87,1.0,1.38,1.5,0.2114285714,5.054054054,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,,ACTIVE_FLOW,1.75,0.2827639052620298,1.591285202863962,1.4672360947379701,1.308521297601932,6.188908723616337,0.1776953023588212
2026-04-04 21:23:16,1.79,0.26,1.83,1.0,1.53,1.57,0.1452513966,7.038461538,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,,ACTIVE_FLOW,1.79,0.19869896045439936,1.5572470167064438,1.5913010395456006,1.3585480562520444,9.00860274209033,0.12759630188577592
2026-04-04 21:23:17,1.77,0.18,1.84,1.0,1.59,1.66,0.1016949153,10.22222222,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,,ACTIVE_FLOW,1.77,0.1375608187761226,1.5657565632458235,1.6324391812238774,1.4281957444697009,12.867035946337586,0.08785581488539837
2026-04-04 21:23:21,1.76,0.04,1.83,1.0,1.72,1.79,0.02272727273,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,,ACTIVE_FLOW,1.76,0.030569070839138363,1.5572470167064438,1.7294309291608616,1.5266779458673054,57.57453372598512,0.019630200290119373
2026-04-04 21:23:22,1.75,0.03,1.8,1.0,1.72,1.77,0.01714285714,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,,ACTIVE_FLOW,1.75,0.02292680312935377,1.5317183770883054,1.7270731968706463,1.5087915739589517,76.32987425793483,0.014968027721216021
2026-04-04 21:23:23,1.75,0.02,1.82,1.0,1.73,1.8,0.01142857143,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,,ACTIVE_FLOW,1.75,0.015284535419569182,1.5487374701670644,1.7347154645804308,1.5334529347474952,114.49481138690223,0.009869029266735838
2026-04-04 21:23:24,1.74,0.01,1.8,1.0,1.73,1.79,0.005747126437,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,,ACTIVE_FLOW,1.74,0.007642267709784591,1.5317183770883054,1.7323577322902155,1.524076109378521,227.68111064366843,0.0049893425737386745
2026-04-04 21:23:25,1.74,0.01,1.78,1.0,1.73,1.77,0.005747126437,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,,ACTIVE_FLOW,1.74,0.007642267709784591,1.5146992840095466,1.7323577322902155,1.507057016299762,227.68111064366843,0.005045402602657086
2026-04-04 21:23:26,1.78,0.01,1.76,1.0,1.77,1.75,0.005617977528,1.0,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.78,0.007642267709784591,1.4976801909307875,1.7723577322902155,1.490037923221003,232.91515916421255,0.005102736723141826
2026-04-04 21:23:27,1.76,0.01,1.79,1.0,1.75,1.78,0.005681818182,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,,ACTIVE_FLOW,1.76,0.007642267709784591,1.523208830548926,1.7523577322902155,1.5155665628391415,230.29813490394048,0.005017215995938331
2026-04-04 21:23:28,1.76,0.0,1.78,1.0,1.76,1.78,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,,ACTIVE_FLOW,1.76,0.0,1.5146992840095466,1.76,1.5146992840095466,,0.0
2026-04-04 21:23:29,1.75,0.0,1.76,1.0,1.75,1.76,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,,ACTIVE_FLOW,1.75,0.0,1.4976801909307875,1.75,1.4976801909307875,,0.0
2026-04-04 21:23:30,1.74,0.0,1.75,1.0,1.74,1.75,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,,ACTIVE_FLOW,1.74,0.0,1.4891706443914081,1.74,1.4891706443914081,,0.0
2026-04-04 21:23:31,1.74,0.0,1.75,1.0,1.74,1.75,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,,ACTIVE_FLOW,1.74,0.0,1.4891706443914081,1.74,1.4891706443914081,,0.0
2026-04-04 21:23:32,1.74,0.0,1.74,1.0,1.74,1.74,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,,ACTIVE_FLOW,1.74,0.0,1.4806610978520285,1.74,1.4806610978520285,,0.0
2026-04-04 21:23:33,1.74,0.0,1.74,1.0,1.74,1.74,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,,ACTIVE_FLOW,1.74,0.0,1.4806610978520285,1.74,1.4806610978520285,,0.0
2026-04-04 21:23:34,1.74,0.0,1.74,1.0,1.74,1.74,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,,ACTIVE_FLOW,1.74,0.0,1.4806610978520285,1.74,1.4806610978520285,,0.0
2026-04-04 21:23:35,1.74,0.0,1.74,1.0,1.74,1.74,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,,ACTIVE_FLOW,1.74,0.0,1.4806610978520285,1.74,1.4806610978520285,,0.0
2026-04-04 21:23:36,1.73,0.0,1.7,1.0,1.73,1.7,0.0,1.0,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.73,0.0,1.4466229116945106,1.73,1.4466229116945106,,0.0
2026-04-04 21:23:37,1.73,0.0,1.71,1.0,1.73,1.71,0.0,1.0,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.73,0.0,1.45513245823389,1.73,1.45513245823389,,0.0
2026-04-04 21:23:38,1.73,0.0,1.71,1.0,1.73,1.71,0.0,1.0,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.73,0.0,1.45513245823389,1.73,1.45513245823389,,0.0
2026-04-04 21:23:39,1.73,0.0,1.68,1.0,1.73,1.68,0.0,1.0,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.73,0.0,1.4296038186157516,1.73,1.4296038186157516,,0.0
2026-04-04 21:23:40,1.73,0.0,1.7,1.0,1.73,1.7,0.0,1.0,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.73,0.0,1.4466229116945106,1.73,1.4466229116945106,,0.0
2026-04-04 21:23:41,1.73,0.0,1.71,1.0,1.73,1.71,0.0,1.0,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.73,0.0,1.45513245823389,1.73,1.45513245823389,,0.0
